Municipio;Regiao;Nome_Instituicao;Qt_Servicos;Qt_Recurso_TA;Qt_Open_Day
Joinville;Norte;;0;0;0
Florianópolis;Grande Florianópolis;;1110;0;0
Blumenau;Vale do Itajai;;0;0;0
São José;Grande Florianópolis;;0;0;0
Itajaí;Vale do Itajai;;0;0;0
Chapecó;Oeste;;0;0;0
Palhoça;Grande Florianópolis;;1110;0;0
Criciúma;Sul;;0;0;0
Jaraguá do Sul;Norte;;0;0;0
Lages;Serra;;0;0;0
Brusque;Vale do Itajai;;0;0;0
Balneário Camboriú;Vale do Itajai;;1110;0;0
Camboriú;Vale do Itajai;;0;0;0
Tubarão;Sul;;0;0;0
Navegantes;Vale do Itajai;;0;1110;0
São Bento do Sul;Norte;;0;0;1110
Concórdia;Oeste;;0;0;0
Itapema;Vale do Itajai;;0;0;0
Biguaçu;Grande Florianópolis;;0;0;0111
Gaspar;Vale do Itajai;;0;0;0
Indaial;Vale do Itajai;;1110;0;0
Rio do Sul;Vale do Itajai;;0111;0;0
Araranguá;Sul;;0;0;0
Caçador;Oeste;;0;1110;0
Içara;Sul;;0;0;0
Videira;Oeste;;0;0;0
Tijucas;Grande Florianópolis;;0;0;0
Mafra;Norte;;0;0;0
Imbituba;Sul;;0;0;0
Canoinhas;Norte;;0;0;0
São Francisco do Sul;Norte;;0;0;0
Xanxerê;Oeste;;0;0;0
Barra Velha;Vale do Itajai;;0;0;0
Araquari;Norte;;0;0;0
Guaramirim;Norte;;0;0;0
Timbó;Vale do Itajai;;0;0;0
São Miguel do Oeste;Oeste;;0;0;0
Laguna;Sul;;0;0;0
Curitibanos;Serra;;0;0;0
Rio Negrinho;Norte;;0;0;0
Campos Novos;Serra;;0;0;0
Pomerode;Vale do Itajai;;0;0;0
Penha;Vale do Itajai;;0;0;0
Itapoá;Norte;;0;0;0
Braço do Norte;Sul;;0;0;0
São João Batista;Grande Florianópolis;;0;0;0
Forquilhinha;Sul;;0;0;0
Xaxim;Oeste;;0;0;0
Garopaba;Sul;;0;0;0
Fraiburgo;Oeste;;0;0;0
Porto União;Norte;;0;0;0
Joaçaba;Oeste;;0;0;0
Sombrio;Sul;;0;0;0
Porto Belo;Vale do Itajai;;0;0;0
Maravilha;Oeste;;0;0;0
Balneário Piçarras;Vale do Itajai;;0;0;0
Santo Amaro da Imperatriz;Grande Florianópolis;;0;0;0
Bombinhas;Vale do Itajai;;0;0;0
Ituporanga;Vale do Itajai;;0;0;0
São Joaquim;Serra;;0;0;0
Guabiruba;Vale do Itajai;;0;0;0
São Lourenço do Oeste;Oeste;;0;0;0
Capivari de Baixo;Sul;;0;0;0
Orleans;Sul;;0;0;0
Capinzal;Oeste;;0;0;0
Pinhalzinho;Oeste;;0;0;0
Itaiópolis;Norte;;0;0;0
Herval d'Oeste;Oeste;;0;0;0
Presidente Getúlio;Vale do Itajai;;0;0;0
Schroeder;Norte;;0;0;0
Jaguaruna;Sul;;0;0;0
Urussanga;Sul;;0;0;0
Ibirama;Vale do Itajai;;0;0;0
Três Barras;Norte;;0;0;0
Garuva;Norte;;0;0;0
Papanduva;Norte;;0;0;0
Morro da Fumaça;Sul;;0;0;0
Seara;Oeste;;0;0;0
Taió;Vale do Itajai;;0;0;0
Ilhota;Vale do Itajai;;0;0;0
Governador Celso Ramos;Grande Florianópolis;;0;0;0
Massaranduba;Norte;;0;0;0
Cocal do Sul;Sul;;0;0;0
Pouso Redondo;Vale do Itajai;;0;0;0
Balneário Gaivota;Sul;;0;0;0
Otacílio Costa;Serra;;0;0;0
Balneário Arroio do Silva;Sul;;0;0;0
Abelardo Luz;Oeste;;0;0;0
Balneário Rincão;Sul;;0;0;0
Itapiranga;Oeste;;0;0;0
Balneário Barra do Sul;Norte;;0;0;0
Correia Pinto;Serra;;0;0;0
Corupá;Norte;;0;0;0
Palmitos;Oeste;;0;0;0
Santa Cecília;Serra;;0;0;0
Dionísio Cerqueira;Oeste;;0;0;0
Passo de Torres;Sul;;0;0;0
Lauro Müller;Sul;;0;0;0
São José do Cedro;Oeste;;0;0;0
São Ludgero;Sul;;0;0;0
